plant,fin_material_id,fin_material_release_type,fin_material_production_type,fin_production_quantity,prod_material_id,prod_material_release_type,prod_material_production_type,prod_material_production_quantity,component_id,component_material_release_type,component_material_production_type,component_consumption_quantity,year
RLT_10,10000,FIN,8002,989.9999999999999,50000,PROD,8002,859.0,80070,PROD,8007.0,879.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80070,PROD,8007,929.0,80010,PROD,8001.0,3626.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80010,PROD,8001,1726.0,80000,PROD,8000.0,1818.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80000,PROD,8000,1979.9999999999998,70000,RM,,2668.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80000,PROD,8000,1979.9999999999998,90005,ADD,,68.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80010,PROD,8001,1726.0,90004,ADD,,101.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80070,PROD,8007,929.0,90002,ADD,,30.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,80070,PROD,8007,929.0,90003,ADD,,11.0,2024
RLT_10,10000,FIN,8002,989.9999999999999,50000,PROD,8002,859.0,90000,ADD,,50.00000000000001,2024
RLT_10,10000,FIN,8002,989.9999999999999,50000,PROD,8002,859.0,90001,ADD,,20.0,2024
RLT_10,10001,FIN,8002,975.0,50001,PROD,8002,738.9999999999999,80071,PROD,8007.0,808.0,2024
RLT_10,10001,FIN,8002,975.0,80071,PROD,8007,897.0,80011,PROD,8001.0,3541.0,2024
RLT_10,10001,FIN,8002,975.0,80011,PROD,8001,1670.0,80001,PROD,8000.0,1909.0,2024
RLT_10,10001,FIN,8002,975.0,80001,PROD,8000,1904.0,70001,RM,,2803.0,2024
RLT_10,10001,FIN,8002,975.0,80001,PROD,8000,1904.0,90010,ADD,,72.0,2024
RLT_10,10001,FIN,8002,975.0,80011,PROD,8001,1670.0,90009,ADD,,96.0,2024
RLT_10,10001,FIN,8002,975.0,80071,PROD,8007,897.0,90007,ADD,,29.000000000000004,2024
RLT_10,10001,FIN,8002,975.0,80071,PROD,8007,897.0,90008,ADD,,11.0,2024
RLT_10,10001,FIN,8002,975.0,50001,PROD,8002,738.9999999999999,90005,ADD,,49.0,2024
RLT_10,10001,FIN,8002,975.0,50001,PROD,8002,738.9999999999999,90006,ADD,,20.999999999999996,2024
RLT_10,10000,FIN,8002,960.0,50000,PROD,8002,839.0000000000001,80070,PROD,8007.0,980.0,2024
RLT_10,10000,FIN,8002,960.0,80070,PROD,8007,984.0000000000001,80010,PROD,8001.0,3338.0,2024
RLT_10,10000,FIN,8002,960.0,80010,PROD,8001,1629.0,80000,PROD,8000.0,1876.0,2024
RLT_10,10000,FIN,8002,960.0,80000,PROD,8000,1829.0,70000,RM,,2522.0,2024
RLT_10,10000,FIN,8002,960.0,80000,PROD,8000,1829.0,90005,ADD,,73.0,2024
RLT_10,10000,FIN,8002,960.0,80010,PROD,8001,1629.0,90004,ADD,,104.0,2024
RLT_10,10000,FIN,8002,960.0,80070,PROD,8007,984.0000000000001,90002,ADD,,33.0,2024
RLT_10,10000,FIN,8002,960.0,80070,PROD,8007,984.0000000000001,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,960.0,50000,PROD,8002,839.0000000000001,90000,ADD,,49.0,2024
RLT_10,10000,FIN,8002,960.0,50000,PROD,8002,839.0000000000001,90001,ADD,,22.0,2024
RLT_10,10001,FIN,8002,1050.0,50001,PROD,8002,811.0000000000001,80071,PROD,8007.0,879.0,2024
RLT_10,10001,FIN,8002,1050.0,80071,PROD,8007,875.0,80011,PROD,8001.0,3021.0000000000005,2024
RLT_10,10001,FIN,8002,1050.0,80011,PROD,8001,1635.0,80001,PROD,8000.0,2130.0,2024
RLT_10,10001,FIN,8002,1050.0,80001,PROD,8000,2144.0,70001,RM,,2538.0,2024
RLT_10,10001,FIN,8002,1050.0,80001,PROD,8000,2144.0,90010,ADD,,73.0,2024
RLT_10,10001,FIN,8002,1050.0,80011,PROD,8001,1635.0,90009,ADD,,106.99999999999999,2024
RLT_10,10001,FIN,8002,1050.0,80071,PROD,8007,875.0,90007,ADD,,29.000000000000004,2024
RLT_10,10001,FIN,8002,1050.0,80071,PROD,8007,875.0,90008,ADD,,11.0,2024
RLT_10,10001,FIN,8002,1050.0,50001,PROD,8002,811.0000000000001,90005,ADD,,48.0,2024
RLT_10,10001,FIN,8002,1050.0,50001,PROD,8002,811.0000000000001,90006,ADD,,20.0,2024
RLT_10,10000,FIN,8002,968.0,50000,PROD,8002,721.0,80070,PROD,8007.0,1034.0,2024
RLT_10,10000,FIN,8002,968.0,80070,PROD,8007,989.0,80010,PROD,8001.0,3555.0,2024
RLT_10,10000,FIN,8002,968.0,80010,PROD,8001,1954.0,80000,PROD,8000.0,2192.0,2024
RLT_10,10000,FIN,8002,968.0,80000,PROD,8000,2001.9999999999998,70000,RM,,2724.0,2024
RLT_10,10000,FIN,8002,968.0,80000,PROD,8000,2001.9999999999998,90005,ADD,,76.0,2024
RLT_10,10000,FIN,8002,968.0,80010,PROD,8001,1954.0,90004,ADD,,96.0,2024
RLT_10,10000,FIN,8002,968.0,80070,PROD,8007,989.0,90002,ADD,,32.0,2024
RLT_10,10000,FIN,8002,968.0,80070,PROD,8007,989.0,90003,ADD,,11.0,2024
RLT_10,10000,FIN,8002,968.0,50000,PROD,8002,721.0,90000,ADD,,46.0,2024
RLT_10,10000,FIN,8002,968.0,50000,PROD,8002,721.0,90001,ADD,,22.0,2024
RLT_10,10001,FIN,8002,955.0,50001,PROD,8002,795.0,80071,PROD,8007.0,818.0,2024
RLT_10,10001,FIN,8002,955.0,80071,PROD,8007,894.0,80011,PROD,8001.0,3359.0,2024
RLT_10,10001,FIN,8002,955.0,80011,PROD,8001,1708.0,80001,PROD,8000.0,2035.0000000000002,2024
RLT_10,10001,FIN,8002,955.0,80001,PROD,8000,1854.0,70001,RM,,2677.0,2024
RLT_10,10001,FIN,8002,955.0,80001,PROD,8000,1854.0,90010,ADD,,68.0,2024
RLT_10,10001,FIN,8002,955.0,80011,PROD,8001,1708.0,90009,ADD,,90.99999999999999,2024
RLT_10,10001,FIN,8002,955.0,80071,PROD,8007,894.0,90007,ADD,,33.0,2024
RLT_10,10001,FIN,8002,955.0,80071,PROD,8007,894.0,90008,ADD,,9.0,2024
RLT_10,10001,FIN,8002,955.0,50001,PROD,8002,795.0,90005,ADD,,46.0,2024
RLT_10,10001,FIN,8002,955.0,50001,PROD,8002,795.0,90006,ADD,,20.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,50000,PROD,8002,783.0000000000001,80070,PROD,8007.0,865.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80070,PROD,8007,896.0,80010,PROD,8001.0,3541.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80010,PROD,8001,1781.0,80000,PROD,8000.0,1849.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80000,PROD,8000,1955.0,70000,RM,,2729.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80000,PROD,8000,1955.0,90005,ADD,,70.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80010,PROD,8001,1781.0,90004,ADD,,98.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80070,PROD,8007,896.0,90002,ADD,,30.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80070,PROD,8007,896.0,90003,ADD,,9.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,50000,PROD,8002,783.0000000000001,90000,ADD,,46.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,50000,PROD,8002,783.0000000000001,90001,ADD,,19.0,2024
RLT_10,10001,FIN,8002,1070.0,50001,PROD,8002,805.0,80071,PROD,8007.0,927.0,2024
RLT_10,10001,FIN,8002,1070.0,80071,PROD,8007,848.0,80011,PROD,8001.0,3446.9999999999995,2024
RLT_10,10001,FIN,8002,1070.0,80011,PROD,8001,1862.0,80001,PROD,8000.0,2031.0,2024
RLT_10,10001,FIN,8002,1070.0,80001,PROD,8000,2075.0,70001,RM,,2616.0,2024
RLT_10,10001,FIN,8002,1070.0,80001,PROD,8000,2075.0,90010,ADD,,65.0,2024
RLT_10,10001,FIN,8002,1070.0,80011,PROD,8001,1862.0,90009,ADD,,110.0,2024
RLT_10,10001,FIN,8002,1070.0,80071,PROD,8007,848.0,90007,ADD,,30.0,2024
RLT_10,10001,FIN,8002,1070.0,80071,PROD,8007,848.0,90008,ADD,,10.0,2024
RLT_10,10001,FIN,8002,1070.0,50001,PROD,8002,805.0,90005,ADD,,53.0,2024
RLT_10,10001,FIN,8002,1070.0,50001,PROD,8002,805.0,90006,ADD,,20.0,2024
RLT_10,10000,FIN,8002,1004.0,50000,PROD,8002,749.9999999999999,80070,PROD,8007.0,937.0,2024
RLT_10,10000,FIN,8002,1004.0,80070,PROD,8007,929.0,80010,PROD,8001.0,3440.0,2024
RLT_10,10000,FIN,8002,1004.0,80010,PROD,8001,1742.0,80000,PROD,8000.0,2073.0,2024
RLT_10,10000,FIN,8002,1004.0,80000,PROD,8000,2077.0,70000,RM,,2714.0,2024
RLT_10,10000,FIN,8002,1004.0,80000,PROD,8000,2077.0,90005,ADD,,63.0,2024
RLT_10,10000,FIN,8002,1004.0,80010,PROD,8001,1742.0,90004,ADD,,109.0,2024
RLT_10,10000,FIN,8002,1004.0,80070,PROD,8007,929.0,90002,ADD,,29.000000000000004,2024
RLT_10,10000,FIN,8002,1004.0,80070,PROD,8007,929.0,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,1004.0,50000,PROD,8002,749.9999999999999,90000,ADD,,51.0,2024
RLT_10,10000,FIN,8002,1004.0,50000,PROD,8002,749.9999999999999,90001,ADD,,20.999999999999996,2024
RLT_10,10001,FIN,8002,954.0,50001,PROD,8002,757.0,80071,PROD,8007.0,881.0,2024
RLT_10,10001,FIN,8002,954.0,80071,PROD,8007,857.0,80011,PROD,8001.0,3270.0,2024
RLT_10,10001,FIN,8002,954.0,80011,PROD,8001,1630.0,80001,PROD,8000.0,2105.0,2024
RLT_10,10001,FIN,8002,954.0,80001,PROD,8000,2166.0,70001,RM,,2638.0,2024
RLT_10,10001,FIN,8002,954.0,80001,PROD,8000,2166.0,90010,ADD,,74.0,2024
RLT_10,10001,FIN,8002,954.0,80011,PROD,8001,1630.0,90009,ADD,,109.0,2024
RLT_10,10001,FIN,8002,954.0,80071,PROD,8007,857.0,90007,ADD,,32.0,2024
RLT_10,10001,FIN,8002,954.0,80071,PROD,8007,857.0,90008,ADD,,11.0,2024
RLT_10,10001,FIN,8002,954.0,50001,PROD,8002,757.0,90005,ADD,,50.00000000000001,2024
RLT_10,10001,FIN,8002,954.0,50001,PROD,8002,757.0,90006,ADD,,19.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,50000,PROD,8002,826.0,80070,PROD,8007.0,993.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80070,PROD,8007,905.0,80010,PROD,8001.0,3576.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80010,PROD,8001,1730.0,80000,PROD,8000.0,1910.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80000,PROD,8000,1830.0,70000,RM,,2344.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80000,PROD,8000,1830.0,90005,ADD,,71.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80010,PROD,8001,1730.0,90004,ADD,,98.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80070,PROD,8007,905.0,90002,ADD,,32.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,80070,PROD,8007,905.0,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,50000,PROD,8002,826.0,90000,ADD,,52.0,2024
RLT_10,10000,FIN,8002,906.0000000000001,50000,PROD,8002,826.0,90001,ADD,,20.0,2024
RLT_10,10001,FIN,8002,901.0,50001,PROD,8002,764.0,80071,PROD,8007.0,984.0000000000001,2024
RLT_10,10001,FIN,8002,901.0,80071,PROD,8007,988.0,80011,PROD,8001.0,3802.9999999999995,2024
RLT_10,10001,FIN,8002,901.0,80011,PROD,8001,1772.0,80001,PROD,8000.0,2364.0,2024
RLT_10,10001,FIN,8002,901.0,80001,PROD,8000,2185.0,70001,RM,,2117.0,2024
RLT_10,10001,FIN,8002,901.0,80001,PROD,8000,2185.0,90010,ADD,,68.0,2024
RLT_10,10001,FIN,8002,901.0,80011,PROD,8001,1772.0,90009,ADD,,98.0,2024
RLT_10,10001,FIN,8002,901.0,80071,PROD,8007,988.0,90007,ADD,,32.0,2024
RLT_10,10001,FIN,8002,901.0,80071,PROD,8007,988.0,90008,ADD,,11.0,2024
RLT_10,10001,FIN,8002,901.0,50001,PROD,8002,764.0,90005,ADD,,45.0,2024
RLT_10,10001,FIN,8002,901.0,50001,PROD,8002,764.0,90006,ADD,,20.0,2024
RLT_10,10000,FIN,8002,983.0,50000,PROD,8002,796.0,80070,PROD,8007.0,972.0,2024
RLT_10,10000,FIN,8002,983.0,80070,PROD,8007,900.0,80010,PROD,8001.0,3951.0,2024
RLT_10,10000,FIN,8002,983.0,80010,PROD,8001,1963.0,80000,PROD,8000.0,1974.0,2024
RLT_10,10000,FIN,8002,983.0,80000,PROD,8000,2157.0,70000,RM,,2451.0,2024
RLT_10,10000,FIN,8002,983.0,80000,PROD,8000,2157.0,90005,ADD,,69.0,2024
RLT_10,10000,FIN,8002,983.0,80010,PROD,8001,1963.0,90004,ADD,,109.0,2024
RLT_10,10000,FIN,8002,983.0,80070,PROD,8007,900.0,90002,ADD,,29.000000000000004,2024
RLT_10,10000,FIN,8002,983.0,80070,PROD,8007,900.0,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,983.0,50000,PROD,8002,796.0,90000,ADD,,49.0,2024
RLT_10,10000,FIN,8002,983.0,50000,PROD,8002,796.0,90001,ADD,,19.0,2024
RLT_10,10001,FIN,8002,1054.0,50001,PROD,8002,764.0,80071,PROD,8007.0,803.0,2024
RLT_10,10001,FIN,8002,1054.0,80071,PROD,8007,870.0,80011,PROD,8001.0,3842.0,2024
RLT_10,10001,FIN,8002,1054.0,80011,PROD,8001,1773.0,80001,PROD,8000.0,2033.0,2024
RLT_10,10001,FIN,8002,1054.0,80001,PROD,8000,1944.0,70001,RM,,2641.0,2024
RLT_10,10001,FIN,8002,1054.0,80001,PROD,8000,1944.0,90010,ADD,,75.0,2024
RLT_10,10001,FIN,8002,1054.0,80011,PROD,8001,1773.0,90009,ADD,,94.0,2024
RLT_10,10001,FIN,8002,1054.0,80071,PROD,8007,870.0,90007,ADD,,32.0,2024
RLT_10,10001,FIN,8002,1054.0,80071,PROD,8007,870.0,90008,ADD,,10.0,2024
RLT_10,10001,FIN,8002,1054.0,50001,PROD,8002,764.0,90005,ADD,,49.0,2024
RLT_10,10001,FIN,8002,1054.0,50001,PROD,8002,764.0,90006,ADD,,20.0,2024
RLT_10,10000,FIN,8002,913.0,50000,PROD,8002,832.0,80070,PROD,8007.0,876.0,2024
RLT_10,10000,FIN,8002,913.0,80070,PROD,8007,821.0,80010,PROD,8001.0,3059.0,2024
RLT_10,10000,FIN,8002,913.0,80010,PROD,8001,1625.0,80000,PROD,8000.0,2198.0,2024
RLT_10,10000,FIN,8002,913.0,80000,PROD,8000,2041.0,70000,RM,,2420.0,2024
RLT_10,10000,FIN,8002,913.0,80000,PROD,8000,2041.0,90005,ADD,,68.0,2024
RLT_10,10000,FIN,8002,913.0,80010,PROD,8001,1625.0,90004,ADD,,109.0,2024
RLT_10,10000,FIN,8002,913.0,80070,PROD,8007,821.0,90002,ADD,,27.0,2024
RLT_10,10000,FIN,8002,913.0,80070,PROD,8007,821.0,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,913.0,50000,PROD,8002,832.0,90000,ADD,,51.0,2024
RLT_10,10000,FIN,8002,913.0,50000,PROD,8002,832.0,90001,ADD,,19.0,2024
RLT_10,10001,FIN,8002,1044.0,50001,PROD,8002,747.0,80071,PROD,8007.0,942.0,2024
RLT_10,10001,FIN,8002,1044.0,80071,PROD,8007,977.0,80011,PROD,8001.0,3835.0,2024
RLT_10,10001,FIN,8002,1044.0,80011,PROD,8001,1922.0,80001,PROD,8000.0,1928.0,2024
RLT_10,10001,FIN,8002,1044.0,80001,PROD,8000,1931.0,70001,RM,,2797.0,2024
RLT_10,10001,FIN,8002,1044.0,80001,PROD,8000,1931.0,90010,ADD,,68.0,2024
RLT_10,10001,FIN,8002,1044.0,80011,PROD,8001,1922.0,90009,ADD,,99.0,2024
RLT_10,10001,FIN,8002,1044.0,80071,PROD,8007,977.0,90007,ADD,,29.000000000000004,2024
RLT_10,10001,FIN,8002,1044.0,80071,PROD,8007,977.0,90008,ADD,,10.0,2024
RLT_10,10001,FIN,8002,1044.0,50001,PROD,8002,747.0,90005,ADD,,47.0,2024
RLT_10,10001,FIN,8002,1044.0,50001,PROD,8002,747.0,90006,ADD,,19.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,50000,PROD,8002,834.0,80070,PROD,8007.0,835.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80070,PROD,8007,870.0,80010,PROD,8001.0,3171.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80010,PROD,8001,1706.0,80000,PROD,8000.0,1740.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80000,PROD,8000,1845.9999999999998,70000,RM,,2182.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80000,PROD,8000,1845.9999999999998,90005,ADD,,71.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80010,PROD,8001,1706.0,90004,ADD,,109.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80070,PROD,8007,870.0,90002,ADD,,27.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,80070,PROD,8007,870.0,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,50000,PROD,8002,834.0,90000,ADD,,48.0,2024
RLT_10,10000,FIN,8002,1006.0000000000001,50000,PROD,8002,834.0,90001,ADD,,19.0,2024
RLT_10,10001,FIN,8002,941.0,50001,PROD,8002,861.0000000000001,80071,PROD,8007.0,1018.0,2024
RLT_10,10001,FIN,8002,941.0,80071,PROD,8007,958.0,80011,PROD,8001.0,3219.0,2024
RLT_10,10001,FIN,8002,941.0,80011,PROD,8001,1707.0,80001,PROD,8000.0,2108.0,2024
RLT_10,10001,FIN,8002,941.0,80001,PROD,8000,1950.0,70001,RM,,2429.0,2024
RLT_10,10001,FIN,8002,941.0,80001,PROD,8000,1950.0,90010,ADD,,66.0,2024
RLT_10,10001,FIN,8002,941.0,80011,PROD,8001,1707.0,90009,ADD,,101.0,2024
RLT_10,10001,FIN,8002,941.0,80071,PROD,8007,958.0,90007,ADD,,32.0,2024
RLT_10,10001,FIN,8002,941.0,80071,PROD,8007,958.0,90008,ADD,,10.0,2024
RLT_10,10001,FIN,8002,941.0,50001,PROD,8002,861.0000000000001,90005,ADD,,47.0,2024
RLT_10,10001,FIN,8002,941.0,50001,PROD,8002,861.0000000000001,90006,ADD,,20.999999999999996,2024
RLT_10,10000,FIN,8002,960.0,50000,PROD,8002,810.0,80070,PROD,8007.0,933.0,2024
RLT_10,10000,FIN,8002,960.0,80070,PROD,8007,894.0,80010,PROD,8001.0,3889.0,2024
RLT_10,10000,FIN,8002,960.0,80010,PROD,8001,1803.0,80000,PROD,8000.0,1814.0,2024
RLT_10,10000,FIN,8002,960.0,80000,PROD,8000,1845.0000000000002,70000,RM,,2545.0,2024
RLT_10,10000,FIN,8002,960.0,80000,PROD,8000,1845.0000000000002,90005,ADD,,70.0,2024
RLT_10,10000,FIN,8002,960.0,80010,PROD,8001,1803.0,90004,ADD,,102.0,2024
RLT_10,10000,FIN,8002,960.0,80070,PROD,8007,894.0,90002,ADD,,31.0,2024
RLT_10,10000,FIN,8002,960.0,80070,PROD,8007,894.0,90003,ADD,,11.0,2024
RLT_10,10000,FIN,8002,960.0,50000,PROD,8002,810.0,90000,ADD,,55.0,2024
RLT_10,10000,FIN,8002,960.0,50000,PROD,8002,810.0,90001,ADD,,20.0,2024
RLT_10,10001,FIN,8002,1049.0,50001,PROD,8002,810.0,80071,PROD,8007.0,876.0,2024
RLT_10,10001,FIN,8002,1049.0,80071,PROD,8007,811.0000000000001,80011,PROD,8001.0,3890.0000000000005,2024
RLT_10,10001,FIN,8002,1049.0,80011,PROD,8001,1895.0,80001,PROD,8000.0,2103.0,2024
RLT_10,10001,FIN,8002,1049.0,80001,PROD,8000,2045.0,70001,RM,,2287.0,2024
RLT_10,10001,FIN,8002,1049.0,80001,PROD,8000,2045.0,90010,ADD,,67.0,2024
RLT_10,10001,FIN,8002,1049.0,80011,PROD,8001,1895.0,90009,ADD,,106.99999999999999,2024
RLT_10,10001,FIN,8002,1049.0,80071,PROD,8007,811.0000000000001,90007,ADD,,30.0,2024
RLT_10,10001,FIN,8002,1049.0,80071,PROD,8007,811.0000000000001,90008,ADD,,10.0,2024
RLT_10,10001,FIN,8002,1049.0,50001,PROD,8002,810.0,90005,ADD,,51.0,2024
RLT_10,10001,FIN,8002,1049.0,50001,PROD,8002,810.0,90006,ADD,,19.0,2024
RLT_10,10000,FIN,8002,955.0,50000,PROD,8002,733.0000000000001,80070,PROD,8007.0,992.0,2024
RLT_10,10000,FIN,8002,955.0,80070,PROD,8007,924.0,80010,PROD,8001.0,3178.9999999999995,2024
RLT_10,10000,FIN,8002,955.0,80010,PROD,8001,1705.0,80000,PROD,8000.0,2232.0,2024
RLT_10,10000,FIN,8002,955.0,80000,PROD,8000,2109.0,70000,RM,,2642.9999999999995,2024
RLT_10,10000,FIN,8002,955.0,80000,PROD,8000,2109.0,90005,ADD,,66.0,2024
RLT_10,10000,FIN,8002,955.0,80010,PROD,8001,1705.0,90004,ADD,,109.0,2024
RLT_10,10000,FIN,8002,955.0,80070,PROD,8007,924.0,90002,ADD,,28.0,2024
RLT_10,10000,FIN,8002,955.0,80070,PROD,8007,924.0,90003,ADD,,10.0,2024
RLT_10,10000,FIN,8002,955.0,50000,PROD,8002,733.0000000000001,90000,ADD,,48.0,2024
RLT_10,10000,FIN,8002,955.0,50000,PROD,8002,733.0000000000001,90001,ADD,,20.999999999999996,2024
RLT_10,10001,FIN,8002,949.0,50001,PROD,8002,840.0,80071,PROD,8007.0,966.0,2024
RLT_10,10001,FIN,8002,949.0,80071,PROD,8007,927.0,80011,PROD,8001.0,3601.0000000000005,2024
RLT_10,10001,FIN,8002,949.0,80011,PROD,8001,1945.9999999999998,80001,PROD,8000.0,1938.0,2024
RLT_10,10001,FIN,8002,949.0,80001,PROD,8000,1859.0,70001,RM,,2558.0,2024
RLT_10,10001,FIN,8002,949.0,80001,PROD,8000,1859.0,90010,ADD,,69.0,2024
RLT_10,10001,FIN,8002,949.0,80011,PROD,8001,1945.9999999999998,90009,ADD,,100.00000000000001,2024
RLT_10,10001,FIN,8002,949.0,80071,PROD,8007,927.0,90007,ADD,,30.0,2024
RLT_10,10001,FIN,8002,949.0,80071,PROD,8007,927.0,90008,ADD,,10.0,2024
RLT_10,10001,FIN,8002,949.0,50001,PROD,8002,840.0,90005,ADD,,49.0,2024
RLT_10,10001,FIN,8002,949.0,50001,PROD,8002,840.0,90006,ADD,,20.0,2024
RLT_10,10000,FIN,8002,1057.0,50000,PROD,8002,755.0,80070,PROD,8007.0,1007.0,2024
RLT_10,10000,FIN,8002,1057.0,80070,PROD,8007,987.0,80010,PROD,8001.0,3444.0000000000005,2024
RLT_10,10000,FIN,8002,1057.0,80010,PROD,8001,1649.0,80000,PROD,8000.0,1684.0,2024
RLT_10,10000,FIN,8002,1057.0,80000,PROD,8000,1807.0,70000,RM,,2556.0,2024
RLT_10,10000,FIN,8002,1057.0,80000,PROD,8000,1807.0,90005,ADD,,64.0,2024
RLT_10,10000,FIN,8002,1057.0,80010,PROD,8001,1649.0,90004,ADD,,98.0,2024
RLT_10,10000,FIN,8002,1057.0,80070,PROD,8007,987.0,90002,ADD,,27.0,2024
RLT_10,10000,FIN,8002,1057.0,80070,PROD,8007,987.0,90003,ADD,,9.0,2024
RLT_10,10000,FIN,8002,1057.0,50000,PROD,8002,755.0,90000,ADD,,53.0,2024
RLT_10,10000,FIN,8002,1057.0,50000,PROD,8002,755.0,90001,ADD,,20.0,2024
RLT_10,10001,FIN,8002,1081.0,50001,PROD,8002,794.0,80071,PROD,8007.0,857.0,2024
RLT_10,10001,FIN,8002,1081.0,80071,PROD,8007,849.0,80011,PROD,8001.0,3822.0,2024
RLT_10,10001,FIN,8002,1081.0,80011,PROD,8001,1780.0,80001,PROD,8000.0,2046.0000000000002,2024
RLT_10,10001,FIN,8002,1081.0,80001,PROD,8000,2181.0,70001,RM,,2523.0,2024
