plant,fin_material_id,fin_material_release_type,fin_material_production_type,fin_production_quantity,prod_material_id,prod_material_release_type,prod_material_production_type,prod_material_production_quantity,component_id,component_material_release_type,component_material_production_type,component_consumption_quantity,year
RLT_14,10009,FIN,8002,1070.0,80079,PROD,8007,848.0,80019,PROD,8001.0,3446.9999999999995,2024
RLT_14,10009,FIN,8002,1070.0,80019,PROD,8001,1862.0,80009,PROD,8000.0,2031.0,2024
RLT_14,10009,FIN,8002,1070.0,80009,PROD,8000,2075.0,70009,RM,,2616.0,2024
RLT_14,10009,FIN,8002,1070.0,80009,PROD,8000,2075.0,90050,ADD,,65.0,2024
RLT_14,10009,FIN,8002,1070.0,80019,PROD,8001,1862.0,90049,ADD,,110.0,2024
RLT_14,10009,FIN,8002,1070.0,80079,PROD,8007,848.0,90047,ADD,,30.0,2024
RLT_14,10009,FIN,8002,1070.0,80079,PROD,8007,848.0,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,1070.0,50009,PROD,8002,805.0,90045,ADD,,53.0,2024
RLT_14,10009,FIN,8002,1070.0,50009,PROD,8002,805.0,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,851.0,80072,PROD,8007.0,970.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,924.0,80012,PROD,8001.0,3064.0,2024
RLT_14,10002,FIN,8002,1005.0,80012,PROD,8001,1665.0,80002,PROD,8000.0,2127.0,2024
RLT_14,10002,FIN,8002,1005.0,80002,PROD,8000,2063.0,70002,RM,,2372.0,2024
RLT_14,10002,FIN,8002,1005.0,80002,PROD,8000,2063.0,90015,ADD,,73.0,2024
RLT_14,10002,FIN,8002,1005.0,80012,PROD,8001,1665.0,90014,ADD,,104.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,924.0,90012,ADD,,33.0,2024
RLT_14,10002,FIN,8002,1005.0,80072,PROD,8007,924.0,90013,ADD,,11.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,851.0,90010,ADD,,52.0,2024
RLT_14,10002,FIN,8002,1005.0,50002,PROD,8002,851.0,90011,ADD,,19.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,50003,PROD,8002,830.0,80073,PROD,8007.0,883.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80073,PROD,8007,964.0,80013,PROD,8001.0,3545.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80013,PROD,8001,1667.0000000000002,80003,PROD,8000.0,2058.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80003,PROD,8000,2142.0,70003,RM,,2926.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80003,PROD,8000,2142.0,90020,ADD,,64.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80013,PROD,8001,1667.0000000000002,90019,ADD,,106.99999999999999,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80073,PROD,8007,964.0,90017,ADD,,32.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,80073,PROD,8007,964.0,90018,ADD,,9.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,50003,PROD,8002,830.0,90015,ADD,,47.0,2024
RLT_14,10003,FIN,8002,1006.0000000000001,50003,PROD,8002,830.0,90016,ADD,,19.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,50004,PROD,8002,830.0,80074,PROD,8007.0,883.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80074,PROD,8007,964.0,80014,PROD,8001.0,3545.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80014,PROD,8001,1667.0000000000002,80004,PROD,8000.0,2058.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80004,PROD,8000,2142.0,70004,RM,,2926.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80004,PROD,8000,2142.0,90025,ADD,,64.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80014,PROD,8001,1667.0000000000002,90024,ADD,,106.99999999999999,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80074,PROD,8007,964.0,90022,ADD,,32.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,80074,PROD,8007,964.0,90023,ADD,,9.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,50004,PROD,8002,830.0,90020,ADD,,47.0,2024
RLT_14,10004,FIN,8002,1006.0000000000001,50004,PROD,8002,830.0,90021,ADD,,19.0,2024
RLT_14,10005,FIN,8002,954.0,50005,PROD,8002,757.0,80075,PROD,8007.0,881.0,2024
RLT_14,10005,FIN,8002,954.0,80075,PROD,8007,857.0,80015,PROD,8001.0,3270.0,2024
RLT_14,10005,FIN,8002,954.0,80015,PROD,8001,1630.0,80005,PROD,8000.0,2105.0,2024
RLT_14,10005,FIN,8002,954.0,80005,PROD,8000,2166.0,70005,RM,,2638.0,2024
RLT_14,10005,FIN,8002,954.0,80005,PROD,8000,2166.0,90030,ADD,,74.0,2024
RLT_14,10005,FIN,8002,954.0,80015,PROD,8001,1630.0,90029,ADD,,109.0,2024
RLT_14,10005,FIN,8002,954.0,80075,PROD,8007,857.0,90027,ADD,,32.0,2024
RLT_14,10005,FIN,8002,954.0,80075,PROD,8007,857.0,90028,ADD,,11.0,2024
RLT_14,10005,FIN,8002,954.0,50005,PROD,8002,757.0,90025,ADD,,50.00000000000001,2024
RLT_14,10005,FIN,8002,954.0,50005,PROD,8002,757.0,90026,ADD,,19.0,2024
RLT_14,10006,FIN,8002,1005.0,50006,PROD,8002,851.0,80076,PROD,8007.0,970.0,2024
RLT_14,10006,FIN,8002,1005.0,80076,PROD,8007,924.0,80016,PROD,8001.0,3064.0,2024
RLT_14,10006,FIN,8002,1005.0,80016,PROD,8001,1665.0,80006,PROD,8000.0,2127.0,2024
RLT_14,10006,FIN,8002,1005.0,80006,PROD,8000,2063.0,70006,RM,,2372.0,2024
RLT_14,10006,FIN,8002,1005.0,80006,PROD,8000,2063.0,90035,ADD,,73.0,2024
RLT_14,10006,FIN,8002,1005.0,80016,PROD,8001,1665.0,90034,ADD,,104.0,2024
RLT_14,10006,FIN,8002,1005.0,80076,PROD,8007,924.0,90032,ADD,,33.0,2024
RLT_14,10006,FIN,8002,1005.0,80076,PROD,8007,924.0,90033,ADD,,11.0,2024
RLT_14,10006,FIN,8002,1005.0,50006,PROD,8002,851.0,90030,ADD,,52.0,2024
RLT_14,10006,FIN,8002,1005.0,50006,PROD,8002,851.0,90031,ADD,,19.0,2024
RLT_14,10009,FIN,8002,954.0,50009,PROD,8002,757.0,80079,PROD,8007.0,881.0,2024
RLT_14,10009,FIN,8002,954.0,80079,PROD,8007,857.0,80019,PROD,8001.0,3270.0,2024
RLT_14,10009,FIN,8002,954.0,80019,PROD,8001,1630.0,80009,PROD,8000.0,2105.0,2024
RLT_14,10009,FIN,8002,954.0,80009,PROD,8000,2166.0,70009,RM,,2638.0,2024
RLT_14,10009,FIN,8002,954.0,80009,PROD,8000,2166.0,90050,ADD,,74.0,2024
RLT_14,10009,FIN,8002,954.0,80019,PROD,8001,1630.0,90049,ADD,,109.0,2024
RLT_14,10009,FIN,8002,954.0,80079,PROD,8007,857.0,90047,ADD,,32.0,2024
RLT_14,10009,FIN,8002,954.0,80079,PROD,8007,857.0,90048,ADD,,11.0,2024
RLT_14,10009,FIN,8002,954.0,50009,PROD,8002,757.0,90045,ADD,,50.00000000000001,2024
RLT_14,10009,FIN,8002,954.0,50009,PROD,8002,757.0,90046,ADD,,19.0,2024
RLT_14,10002,FIN,8002,935.0,50002,PROD,8002,758.0,80072,PROD,8007.0,1059.0,2024
RLT_14,10002,FIN,8002,935.0,80072,PROD,8007,969.0,80012,PROD,8001.0,4276.0,2024
RLT_14,10002,FIN,8002,935.0,80012,PROD,8001,1979.0000000000002,80002,PROD,8000.0,1944.0,2024
RLT_14,10002,FIN,8002,935.0,80002,PROD,8000,1911.0,70002,RM,,2787.0,2024
RLT_14,10002,FIN,8002,935.0,80002,PROD,8000,1911.0,90015,ADD,,72.0,2024
RLT_14,10002,FIN,8002,935.0,80012,PROD,8001,1979.0000000000002,90014,ADD,,109.0,2024
RLT_14,10002,FIN,8002,935.0,80072,PROD,8007,969.0,90012,ADD,,28.0,2024
RLT_14,10002,FIN,8002,935.0,80072,PROD,8007,969.0,90013,ADD,,10.0,2024
RLT_14,10002,FIN,8002,935.0,50002,PROD,8002,758.0,90010,ADD,,54.0,2024
RLT_14,10002,FIN,8002,935.0,50002,PROD,8002,758.0,90011,ADD,,20.0,2024
RLT_14,10003,FIN,8002,922.0,50003,PROD,8002,746.0,80073,PROD,8007.0,855.9999999999999,2024
RLT_14,10003,FIN,8002,922.0,80073,PROD,8007,880.0,80013,PROD,8001.0,3451.0,2024
RLT_14,10003,FIN,8002,922.0,80013,PROD,8001,1783.0,80003,PROD,8000.0,1895.0,2024
RLT_14,10003,FIN,8002,922.0,80003,PROD,8000,1852.0,70003,RM,,2384.0,2024
RLT_14,10003,FIN,8002,922.0,80003,PROD,8000,1852.0,90020,ADD,,71.0,2024
RLT_14,10003,FIN,8002,922.0,80013,PROD,8001,1783.0,90019,ADD,,90.0,2024
RLT_14,10003,FIN,8002,922.0,80073,PROD,8007,880.0,90017,ADD,,29.000000000000004,2024
RLT_14,10003,FIN,8002,922.0,80073,PROD,8007,880.0,90018,ADD,,10.0,2024
RLT_14,10003,FIN,8002,922.0,50003,PROD,8002,746.0,90015,ADD,,49.0,2024
RLT_14,10003,FIN,8002,922.0,50003,PROD,8002,746.0,90016,ADD,,20.999999999999996,2024
RLT_14,10004,FIN,8002,922.0,50004,PROD,8002,746.0,80074,PROD,8007.0,855.9999999999999,2024
RLT_14,10004,FIN,8002,922.0,80074,PROD,8007,880.0,80014,PROD,8001.0,3451.0,2024
RLT_14,10004,FIN,8002,922.0,80014,PROD,8001,1783.0,80004,PROD,8000.0,1895.0,2024
RLT_14,10004,FIN,8002,922.0,80004,PROD,8000,1852.0,70004,RM,,2384.0,2024
RLT_14,10004,FIN,8002,922.0,80004,PROD,8000,1852.0,90025,ADD,,71.0,2024
RLT_14,10004,FIN,8002,922.0,80014,PROD,8001,1783.0,90024,ADD,,90.0,2024
RLT_14,10004,FIN,8002,922.0,80074,PROD,8007,880.0,90022,ADD,,29.000000000000004,2024
RLT_14,10004,FIN,8002,922.0,80074,PROD,8007,880.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,922.0,50004,PROD,8002,746.0,90020,ADD,,49.0,2024
RLT_14,10004,FIN,8002,922.0,50004,PROD,8002,746.0,90021,ADD,,20.999999999999996,2024
RLT_14,10005,FIN,8002,901.0,50005,PROD,8002,764.0,80075,PROD,8007.0,984.0000000000001,2024
RLT_14,10005,FIN,8002,901.0,80075,PROD,8007,988.0,80015,PROD,8001.0,3802.9999999999995,2024
RLT_14,10005,FIN,8002,901.0,80015,PROD,8001,1772.0,80005,PROD,8000.0,2364.0,2024
RLT_14,10005,FIN,8002,901.0,80005,PROD,8000,2185.0,70005,RM,,2117.0,2024
RLT_14,10005,FIN,8002,901.0,80005,PROD,8000,2185.0,90030,ADD,,68.0,2024
RLT_14,10005,FIN,8002,901.0,80015,PROD,8001,1772.0,90029,ADD,,98.0,2024
RLT_14,10005,FIN,8002,901.0,80075,PROD,8007,988.0,90027,ADD,,32.0,2024
RLT_14,10005,FIN,8002,901.0,80075,PROD,8007,988.0,90028,ADD,,11.0,2024
RLT_14,10005,FIN,8002,901.0,50005,PROD,8002,764.0,90025,ADD,,45.0,2024
RLT_14,10005,FIN,8002,901.0,50005,PROD,8002,764.0,90026,ADD,,20.0,2024
RLT_14,10006,FIN,8002,935.0,50006,PROD,8002,758.0,80076,PROD,8007.0,1059.0,2024
RLT_14,10006,FIN,8002,935.0,80076,PROD,8007,969.0,80016,PROD,8001.0,4276.0,2024
RLT_14,10006,FIN,8002,935.0,80016,PROD,8001,1979.0000000000002,80006,PROD,8000.0,1944.0,2024
RLT_14,10006,FIN,8002,935.0,80006,PROD,8000,1911.0,70006,RM,,2787.0,2024
RLT_14,10006,FIN,8002,935.0,80006,PROD,8000,1911.0,90035,ADD,,72.0,2024
RLT_14,10006,FIN,8002,935.0,80016,PROD,8001,1979.0000000000002,90034,ADD,,109.0,2024
RLT_14,10006,FIN,8002,935.0,80076,PROD,8007,969.0,90032,ADD,,28.0,2024
RLT_14,10006,FIN,8002,935.0,80076,PROD,8007,969.0,90033,ADD,,10.0,2024
RLT_14,10006,FIN,8002,935.0,50006,PROD,8002,758.0,90030,ADD,,54.0,2024
RLT_14,10006,FIN,8002,935.0,50006,PROD,8002,758.0,90031,ADD,,20.0,2024
RLT_14,10009,FIN,8002,901.0,50009,PROD,8002,764.0,80079,PROD,8007.0,984.0000000000001,2024
RLT_14,10009,FIN,8002,901.0,80079,PROD,8007,988.0,80019,PROD,8001.0,3802.9999999999995,2024
RLT_14,10009,FIN,8002,901.0,80019,PROD,8001,1772.0,80009,PROD,8000.0,2364.0,2024
RLT_14,10009,FIN,8002,901.0,80009,PROD,8000,2185.0,70009,RM,,2117.0,2024
RLT_14,10009,FIN,8002,901.0,80009,PROD,8000,2185.0,90050,ADD,,68.0,2024
RLT_14,10009,FIN,8002,901.0,80019,PROD,8001,1772.0,90049,ADD,,98.0,2024
RLT_14,10009,FIN,8002,901.0,80079,PROD,8007,988.0,90047,ADD,,32.0,2024
RLT_14,10009,FIN,8002,901.0,80079,PROD,8007,988.0,90048,ADD,,11.0,2024
RLT_14,10009,FIN,8002,901.0,50009,PROD,8002,764.0,90045,ADD,,45.0,2024
RLT_14,10009,FIN,8002,901.0,50009,PROD,8002,764.0,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,50002,PROD,8002,798.0,80072,PROD,8007.0,867.0000000000001,2024
RLT_14,10002,FIN,8002,972.9999999999999,80072,PROD,8007,855.0,80012,PROD,8001.0,3921.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,80012,PROD,8001,1964.0,80002,PROD,8000.0,1943.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,80002,PROD,8000,1865.0,70002,RM,,2936.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,80002,PROD,8000,1865.0,90015,ADD,,73.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,80012,PROD,8001,1964.0,90014,ADD,,94.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,80072,PROD,8007,855.0,90012,ADD,,29.000000000000004,2024
RLT_14,10002,FIN,8002,972.9999999999999,80072,PROD,8007,855.0,90013,ADD,,9.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,50002,PROD,8002,798.0,90010,ADD,,51.0,2024
RLT_14,10002,FIN,8002,972.9999999999999,50002,PROD,8002,798.0,90011,ADD,,20.0,2024
RLT_14,10003,FIN,8002,1037.0,50003,PROD,8002,859.0,80073,PROD,8007.0,855.9999999999999,2024
RLT_14,10003,FIN,8002,1037.0,80073,PROD,8007,814.0,80013,PROD,8001.0,3696.0,2024
RLT_14,10003,FIN,8002,1037.0,80013,PROD,8001,1821.0,80003,PROD,8000.0,1884.0,2024
RLT_14,10003,FIN,8002,1037.0,80003,PROD,8000,2083.0,70003,RM,,2153.0,2024
RLT_14,10003,FIN,8002,1037.0,80003,PROD,8000,2083.0,90020,ADD,,66.0,2024
RLT_14,10003,FIN,8002,1037.0,80013,PROD,8001,1821.0,90019,ADD,,96.0,2024
RLT_14,10003,FIN,8002,1037.0,80073,PROD,8007,814.0,90017,ADD,,33.0,2024
RLT_14,10003,FIN,8002,1037.0,80073,PROD,8007,814.0,90018,ADD,,11.0,2024
RLT_14,10003,FIN,8002,1037.0,50003,PROD,8002,859.0,90015,ADD,,47.0,2024
RLT_14,10003,FIN,8002,1037.0,50003,PROD,8002,859.0,90016,ADD,,20.0,2024
RLT_14,10004,FIN,8002,1037.0,50004,PROD,8002,859.0,80074,PROD,8007.0,855.9999999999999,2024
RLT_14,10004,FIN,8002,1037.0,80074,PROD,8007,814.0,80014,PROD,8001.0,3696.0,2024
RLT_14,10004,FIN,8002,1037.0,80014,PROD,8001,1821.0,80004,PROD,8000.0,1884.0,2024
RLT_14,10004,FIN,8002,1037.0,80004,PROD,8000,2083.0,70004,RM,,2153.0,2024
RLT_14,10004,FIN,8002,1037.0,80004,PROD,8000,2083.0,90025,ADD,,66.0,2024
RLT_14,10004,FIN,8002,1037.0,80014,PROD,8001,1821.0,90024,ADD,,96.0,2024
RLT_14,10004,FIN,8002,1037.0,80074,PROD,8007,814.0,90022,ADD,,33.0,2024
RLT_14,10004,FIN,8002,1037.0,80074,PROD,8007,814.0,90023,ADD,,11.0,2024
RLT_14,10004,FIN,8002,1037.0,50004,PROD,8002,859.0,90020,ADD,,47.0,2024
RLT_14,10004,FIN,8002,1037.0,50004,PROD,8002,859.0,90021,ADD,,20.0,2024
RLT_14,10005,FIN,8002,1054.0,50005,PROD,8002,764.0,80075,PROD,8007.0,803.0,2024
RLT_14,10005,FIN,8002,1054.0,80075,PROD,8007,870.0,80015,PROD,8001.0,3842.0,2024
RLT_14,10005,FIN,8002,1054.0,80015,PROD,8001,1773.0,80005,PROD,8000.0,2033.0,2024
RLT_14,10005,FIN,8002,1054.0,80005,PROD,8000,1944.0,70005,RM,,2641.0,2024
RLT_14,10005,FIN,8002,1054.0,80005,PROD,8000,1944.0,90030,ADD,,75.0,2024
RLT_14,10005,FIN,8002,1054.0,80015,PROD,8001,1773.0,90029,ADD,,94.0,2024
RLT_14,10005,FIN,8002,1054.0,80075,PROD,8007,870.0,90027,ADD,,32.0,2024
RLT_14,10005,FIN,8002,1054.0,80075,PROD,8007,870.0,90028,ADD,,10.0,2024
RLT_14,10005,FIN,8002,1054.0,50005,PROD,8002,764.0,90025,ADD,,49.0,2024
RLT_14,10005,FIN,8002,1054.0,50005,PROD,8002,764.0,90026,ADD,,20.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,50006,PROD,8002,798.0,80076,PROD,8007.0,867.0000000000001,2024
RLT_14,10006,FIN,8002,972.9999999999999,80076,PROD,8007,855.0,80016,PROD,8001.0,3921.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,80016,PROD,8001,1964.0,80006,PROD,8000.0,1943.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,80006,PROD,8000,1865.0,70006,RM,,2936.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,80006,PROD,8000,1865.0,90035,ADD,,73.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,80016,PROD,8001,1964.0,90034,ADD,,94.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,80076,PROD,8007,855.0,90032,ADD,,29.000000000000004,2024
RLT_14,10006,FIN,8002,972.9999999999999,80076,PROD,8007,855.0,90033,ADD,,9.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,50006,PROD,8002,798.0,90030,ADD,,51.0,2024
RLT_14,10006,FIN,8002,972.9999999999999,50006,PROD,8002,798.0,90031,ADD,,20.0,2024
RLT_14,10009,FIN,8002,1054.0,50009,PROD,8002,764.0,80079,PROD,8007.0,803.0,2024
RLT_14,10009,FIN,8002,1054.0,80079,PROD,8007,870.0,80019,PROD,8001.0,3842.0,2024
RLT_14,10009,FIN,8002,1054.0,80019,PROD,8001,1773.0,80009,PROD,8000.0,2033.0,2024
RLT_14,10009,FIN,8002,1054.0,80009,PROD,8000,1944.0,70009,RM,,2641.0,2024
RLT_14,10009,FIN,8002,1054.0,80009,PROD,8000,1944.0,90050,ADD,,75.0,2024
RLT_14,10009,FIN,8002,1054.0,80019,PROD,8001,1773.0,90049,ADD,,94.0,2024
RLT_14,10009,FIN,8002,1054.0,80079,PROD,8007,870.0,90047,ADD,,32.0,2024
RLT_14,10009,FIN,8002,1054.0,80079,PROD,8007,870.0,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,1054.0,50009,PROD,8002,764.0,90045,ADD,,49.0,2024
RLT_14,10009,FIN,8002,1054.0,50009,PROD,8002,764.0,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,1034.0,50002,PROD,8002,844.0,80072,PROD,8007.0,868.0,2024
RLT_14,10002,FIN,8002,1034.0,80072,PROD,8007,830.0,80012,PROD,8001.0,3186.0,2024
RLT_14,10002,FIN,8002,1034.0,80012,PROD,8001,1725.0,80002,PROD,8000.0,1904.0,2024
RLT_14,10002,FIN,8002,1034.0,80002,PROD,8000,1941.0,70002,RM,,2655.0,2024
RLT_14,10002,FIN,8002,1034.0,80002,PROD,8000,1941.0,90015,ADD,,64.0,2024
RLT_14,10002,FIN,8002,1034.0,80012,PROD,8001,1725.0,90014,ADD,,100.00000000000001,2024
RLT_14,10002,FIN,8002,1034.0,80072,PROD,8007,830.0,90012,ADD,,29.000000000000004,2024
RLT_14,10002,FIN,8002,1034.0,80072,PROD,8007,830.0,90013,ADD,,10.0,2024
RLT_14,10002,FIN,8002,1034.0,50002,PROD,8002,844.0,90010,ADD,,46.0,2024
RLT_14,10002,FIN,8002,1034.0,50002,PROD,8002,844.0,90011,ADD,,22.0,2024
RLT_14,10003,FIN,8002,994.0,50003,PROD,8002,751.0,80073,PROD,8007.0,953.0,2024
RLT_14,10003,FIN,8002,994.0,80073,PROD,8007,986.0,80013,PROD,8001.0,3886.0,2024
RLT_14,10003,FIN,8002,994.0,80013,PROD,8001,1828.0,80003,PROD,8000.0,2323.0,2024
RLT_14,10003,FIN,8002,994.0,80003,PROD,8000,2041.0,70003,RM,,2420.0,2024
RLT_14,10003,FIN,8002,994.0,80003,PROD,8000,2041.0,90020,ADD,,68.0,2024
RLT_14,10003,FIN,8002,994.0,80013,PROD,8001,1828.0,90019,ADD,,106.99999999999999,2024
RLT_14,10003,FIN,8002,994.0,80073,PROD,8007,986.0,90017,ADD,,31.0,2024
RLT_14,10003,FIN,8002,994.0,80073,PROD,8007,986.0,90018,ADD,,10.0,2024
RLT_14,10003,FIN,8002,994.0,50003,PROD,8002,751.0,90015,ADD,,55.0,2024
RLT_14,10003,FIN,8002,994.0,50003,PROD,8002,751.0,90016,ADD,,20.999999999999996,2024
RLT_14,10004,FIN,8002,994.0,50004,PROD,8002,751.0,80074,PROD,8007.0,953.0,2024
RLT_14,10004,FIN,8002,994.0,80074,PROD,8007,986.0,80014,PROD,8001.0,3886.0,2024
RLT_14,10004,FIN,8002,994.0,80014,PROD,8001,1828.0,80004,PROD,8000.0,2323.0,2024
RLT_14,10004,FIN,8002,994.0,80004,PROD,8000,2041.0,70004,RM,,2420.0,2024
RLT_14,10004,FIN,8002,994.0,80004,PROD,8000,2041.0,90025,ADD,,68.0,2024
RLT_14,10004,FIN,8002,994.0,80014,PROD,8001,1828.0,90024,ADD,,106.99999999999999,2024
RLT_14,10004,FIN,8002,994.0,80074,PROD,8007,986.0,90022,ADD,,31.0,2024
RLT_14,10004,FIN,8002,994.0,80074,PROD,8007,986.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,994.0,50004,PROD,8002,751.0,90020,ADD,,55.0,2024
RLT_14,10004,FIN,8002,994.0,50004,PROD,8002,751.0,90021,ADD,,20.999999999999996,2024
RLT_14,10005,FIN,8002,1044.0,50005,PROD,8002,747.0,80075,PROD,8007.0,942.0,2024
RLT_14,10005,FIN,8002,1044.0,80075,PROD,8007,977.0,80015,PROD,8001.0,3835.0,2024
RLT_14,10005,FIN,8002,1044.0,80015,PROD,8001,1922.0,80005,PROD,8000.0,1928.0,2024
RLT_14,10005,FIN,8002,1044.0,80005,PROD,8000,1931.0,70005,RM,,2797.0,2024
RLT_14,10005,FIN,8002,1044.0,80005,PROD,8000,1931.0,90030,ADD,,68.0,2024
RLT_14,10005,FIN,8002,1044.0,80015,PROD,8001,1922.0,90029,ADD,,99.0,2024
RLT_14,10005,FIN,8002,1044.0,80075,PROD,8007,977.0,90027,ADD,,29.000000000000004,2024
RLT_14,10005,FIN,8002,1044.0,80075,PROD,8007,977.0,90028,ADD,,10.0,2024
RLT_14,10005,FIN,8002,1044.0,50005,PROD,8002,747.0,90025,ADD,,47.0,2024
RLT_14,10005,FIN,8002,1044.0,50005,PROD,8002,747.0,90026,ADD,,19.0,2024
RLT_14,10006,FIN,8002,1034.0,50006,PROD,8002,844.0,80076,PROD,8007.0,868.0,2024
RLT_14,10006,FIN,8002,1034.0,80076,PROD,8007,830.0,80016,PROD,8001.0,3186.0,2024
RLT_14,10006,FIN,8002,1034.0,80016,PROD,8001,1725.0,80006,PROD,8000.0,1904.0,2024
RLT_14,10006,FIN,8002,1034.0,80006,PROD,8000,1941.0,70006,RM,,2655.0,2024
RLT_14,10006,FIN,8002,1034.0,80006,PROD,8000,1941.0,90035,ADD,,64.0,2024
RLT_14,10006,FIN,8002,1034.0,80016,PROD,8001,1725.0,90034,ADD,,100.00000000000001,2024
RLT_14,10006,FIN,8002,1034.0,80076,PROD,8007,830.0,90032,ADD,,29.000000000000004,2024
RLT_14,10006,FIN,8002,1034.0,80076,PROD,8007,830.0,90033,ADD,,10.0,2024
RLT_14,10006,FIN,8002,1034.0,50006,PROD,8002,844.0,90030,ADD,,46.0,2024
RLT_14,10006,FIN,8002,1034.0,50006,PROD,8002,844.0,90031,ADD,,22.0,2024
RLT_14,10009,FIN,8002,1044.0,50009,PROD,8002,747.0,80079,PROD,8007.0,942.0,2024
RLT_14,10009,FIN,8002,1044.0,80079,PROD,8007,977.0,80019,PROD,8001.0,3835.0,2024
RLT_14,10009,FIN,8002,1044.0,80019,PROD,8001,1922.0,80009,PROD,8000.0,1928.0,2024
RLT_14,10009,FIN,8002,1044.0,80009,PROD,8000,1931.0,70009,RM,,2797.0,2024
