plant,fin_material_id,fin_material_release_type,fin_material_production_type,fin_production_quantity,prod_material_id,prod_material_release_type,prod_material_production_type,prod_material_production_quantity,component_id,component_material_release_type,component_material_production_type,component_consumption_quantity,year
RLT_14,10009,FIN,8002,1044.0,80009,PROD,8000,1931.0,90050,ADD,,68.0,2024
RLT_14,10009,FIN,8002,1044.0,80019,PROD,8001,1922.0,90049,ADD,,99.0,2024
RLT_14,10009,FIN,8002,1044.0,80079,PROD,8007,977.0,90047,ADD,,29.000000000000004,2024
RLT_14,10009,FIN,8002,1044.0,80079,PROD,8007,977.0,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,1044.0,50009,PROD,8002,747.0,90045,ADD,,47.0,2024
RLT_14,10009,FIN,8002,1044.0,50009,PROD,8002,747.0,90046,ADD,,19.0,2024
RLT_14,10002,FIN,8002,1040.0,50002,PROD,8002,720.0,80072,PROD,8007.0,982.0,2024
RLT_14,10002,FIN,8002,1040.0,80072,PROD,8007,977.0,80012,PROD,8001.0,3226.0,2024
RLT_14,10002,FIN,8002,1040.0,80012,PROD,8001,1678.9999999999998,80002,PROD,8000.0,1910.0,2024
RLT_14,10002,FIN,8002,1040.0,80002,PROD,8000,1923.9999999999998,70002,RM,,2434.0,2024
RLT_14,10002,FIN,8002,1040.0,80002,PROD,8000,1923.9999999999998,90015,ADD,,71.0,2024
RLT_14,10002,FIN,8002,1040.0,80012,PROD,8001,1678.9999999999998,90014,ADD,,90.99999999999999,2024
RLT_14,10002,FIN,8002,1040.0,80072,PROD,8007,977.0,90012,ADD,,29.000000000000004,2024
RLT_14,10002,FIN,8002,1040.0,80072,PROD,8007,977.0,90013,ADD,,9.0,2024
RLT_14,10002,FIN,8002,1040.0,50002,PROD,8002,720.0,90010,ADD,,52.0,2024
RLT_14,10002,FIN,8002,1040.0,50002,PROD,8002,720.0,90011,ADD,,20.999999999999996,2024
RLT_14,10003,FIN,8002,1040.0,50003,PROD,8002,720.0,80073,PROD,8007.0,982.0,2024
RLT_14,10003,FIN,8002,1040.0,80073,PROD,8007,977.0,80013,PROD,8001.0,3226.0,2024
RLT_14,10003,FIN,8002,1040.0,80013,PROD,8001,1678.9999999999998,80003,PROD,8000.0,1910.0,2024
RLT_14,10003,FIN,8002,1040.0,80003,PROD,8000,1923.9999999999998,70003,RM,,2434.0,2024
RLT_14,10003,FIN,8002,1040.0,80003,PROD,8000,1923.9999999999998,90020,ADD,,71.0,2024
RLT_14,10003,FIN,8002,1040.0,80013,PROD,8001,1678.9999999999998,90019,ADD,,90.99999999999999,2024
RLT_14,10003,FIN,8002,1040.0,80073,PROD,8007,977.0,90017,ADD,,29.000000000000004,2024
RLT_14,10003,FIN,8002,1040.0,80073,PROD,8007,977.0,90018,ADD,,9.0,2024
RLT_14,10003,FIN,8002,1040.0,50003,PROD,8002,720.0,90015,ADD,,52.0,2024
RLT_14,10003,FIN,8002,1040.0,50003,PROD,8002,720.0,90016,ADD,,20.999999999999996,2024
RLT_14,10004,FIN,8002,1040.0,50004,PROD,8002,720.0,80074,PROD,8007.0,982.0,2024
RLT_14,10004,FIN,8002,1040.0,80074,PROD,8007,977.0,80014,PROD,8001.0,3226.0,2024
RLT_14,10004,FIN,8002,1040.0,80014,PROD,8001,1678.9999999999998,80004,PROD,8000.0,1910.0,2024
RLT_14,10004,FIN,8002,1040.0,80004,PROD,8000,1923.9999999999998,70004,RM,,2434.0,2024
RLT_14,10004,FIN,8002,1040.0,80004,PROD,8000,1923.9999999999998,90025,ADD,,71.0,2024
RLT_14,10004,FIN,8002,1040.0,80014,PROD,8001,1678.9999999999998,90024,ADD,,90.99999999999999,2024
RLT_14,10004,FIN,8002,1040.0,80074,PROD,8007,977.0,90022,ADD,,29.000000000000004,2024
RLT_14,10004,FIN,8002,1040.0,80074,PROD,8007,977.0,90023,ADD,,9.0,2024
RLT_14,10004,FIN,8002,1040.0,50004,PROD,8002,720.0,90020,ADD,,52.0,2024
RLT_14,10004,FIN,8002,1040.0,50004,PROD,8002,720.0,90021,ADD,,20.999999999999996,2024
RLT_14,10005,FIN,8002,941.0,50005,PROD,8002,861.0000000000001,80075,PROD,8007.0,1018.0,2024
RLT_14,10005,FIN,8002,941.0,80075,PROD,8007,958.0,80015,PROD,8001.0,3219.0,2024
RLT_14,10005,FIN,8002,941.0,80015,PROD,8001,1707.0,80005,PROD,8000.0,2108.0,2024
RLT_14,10005,FIN,8002,941.0,80005,PROD,8000,1950.0,70005,RM,,2429.0,2024
RLT_14,10005,FIN,8002,941.0,80005,PROD,8000,1950.0,90030,ADD,,66.0,2024
RLT_14,10005,FIN,8002,941.0,80015,PROD,8001,1707.0,90029,ADD,,101.0,2024
RLT_14,10005,FIN,8002,941.0,80075,PROD,8007,958.0,90027,ADD,,32.0,2024
RLT_14,10005,FIN,8002,941.0,80075,PROD,8007,958.0,90028,ADD,,10.0,2024
RLT_14,10005,FIN,8002,941.0,50005,PROD,8002,861.0000000000001,90025,ADD,,47.0,2024
RLT_14,10005,FIN,8002,941.0,50005,PROD,8002,861.0000000000001,90026,ADD,,20.999999999999996,2024
RLT_14,10006,FIN,8002,1040.0,50006,PROD,8002,720.0,80076,PROD,8007.0,982.0,2024
RLT_14,10006,FIN,8002,1040.0,80076,PROD,8007,977.0,80016,PROD,8001.0,3226.0,2024
RLT_14,10006,FIN,8002,1040.0,80016,PROD,8001,1678.9999999999998,80006,PROD,8000.0,1910.0,2024
RLT_14,10006,FIN,8002,1040.0,80006,PROD,8000,1923.9999999999998,70006,RM,,2434.0,2024
RLT_14,10006,FIN,8002,1040.0,80006,PROD,8000,1923.9999999999998,90035,ADD,,71.0,2024
RLT_14,10006,FIN,8002,1040.0,80016,PROD,8001,1678.9999999999998,90034,ADD,,90.99999999999999,2024
RLT_14,10006,FIN,8002,1040.0,80076,PROD,8007,977.0,90032,ADD,,29.000000000000004,2024
RLT_14,10006,FIN,8002,1040.0,80076,PROD,8007,977.0,90033,ADD,,9.0,2024
RLT_14,10006,FIN,8002,1040.0,50006,PROD,8002,720.0,90030,ADD,,52.0,2024
RLT_14,10006,FIN,8002,1040.0,50006,PROD,8002,720.0,90031,ADD,,20.999999999999996,2024
RLT_14,10009,FIN,8002,941.0,50009,PROD,8002,861.0000000000001,80079,PROD,8007.0,1018.0,2024
RLT_14,10009,FIN,8002,941.0,80079,PROD,8007,958.0,80019,PROD,8001.0,3219.0,2024
RLT_14,10009,FIN,8002,941.0,80019,PROD,8001,1707.0,80009,PROD,8000.0,2108.0,2024
RLT_14,10009,FIN,8002,941.0,80009,PROD,8000,1950.0,70009,RM,,2429.0,2024
RLT_14,10009,FIN,8002,941.0,80009,PROD,8000,1950.0,90050,ADD,,66.0,2024
RLT_14,10009,FIN,8002,941.0,80019,PROD,8001,1707.0,90049,ADD,,101.0,2024
RLT_14,10009,FIN,8002,941.0,80079,PROD,8007,958.0,90047,ADD,,32.0,2024
RLT_14,10009,FIN,8002,941.0,80079,PROD,8007,958.0,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,941.0,50009,PROD,8002,861.0000000000001,90045,ADD,,47.0,2024
RLT_14,10009,FIN,8002,941.0,50009,PROD,8002,861.0000000000001,90046,ADD,,20.999999999999996,2024
RLT_14,10002,FIN,8002,949.0,50002,PROD,8002,745.0,80072,PROD,8007.0,820.0,2024
RLT_14,10002,FIN,8002,949.0,80072,PROD,8007,894.9999999999999,80012,PROD,8001.0,3258.0,2024
RLT_14,10002,FIN,8002,949.0,80012,PROD,8001,1686.0,80002,PROD,8000.0,1847.0,2024
RLT_14,10002,FIN,8002,949.0,80002,PROD,8000,1972.0,70002,RM,,2550.0,2024
RLT_14,10002,FIN,8002,949.0,80002,PROD,8000,1972.0,90015,ADD,,64.0,2024
RLT_14,10002,FIN,8002,949.0,80012,PROD,8001,1686.0,90014,ADD,,103.0,2024
RLT_14,10002,FIN,8002,949.0,80072,PROD,8007,894.9999999999999,90012,ADD,,27.0,2024
RLT_14,10002,FIN,8002,949.0,80072,PROD,8007,894.9999999999999,90013,ADD,,11.0,2024
RLT_14,10002,FIN,8002,949.0,50002,PROD,8002,745.0,90010,ADD,,48.0,2024
RLT_14,10002,FIN,8002,949.0,50002,PROD,8002,745.0,90011,ADD,,22.0,2024
RLT_14,10003,FIN,8002,949.0,50003,PROD,8002,745.0,80073,PROD,8007.0,820.0,2024
RLT_14,10003,FIN,8002,949.0,80073,PROD,8007,894.9999999999999,80013,PROD,8001.0,3258.0,2024
RLT_14,10003,FIN,8002,949.0,80013,PROD,8001,1686.0,80003,PROD,8000.0,1847.0,2024
RLT_14,10003,FIN,8002,949.0,80003,PROD,8000,1972.0,70003,RM,,2550.0,2024
RLT_14,10003,FIN,8002,949.0,80003,PROD,8000,1972.0,90020,ADD,,64.0,2024
RLT_14,10003,FIN,8002,949.0,80013,PROD,8001,1686.0,90019,ADD,,103.0,2024
RLT_14,10003,FIN,8002,949.0,80073,PROD,8007,894.9999999999999,90017,ADD,,27.0,2024
RLT_14,10003,FIN,8002,949.0,80073,PROD,8007,894.9999999999999,90018,ADD,,11.0,2024
RLT_14,10003,FIN,8002,949.0,50003,PROD,8002,745.0,90015,ADD,,48.0,2024
RLT_14,10003,FIN,8002,949.0,50003,PROD,8002,745.0,90016,ADD,,22.0,2024
RLT_14,10004,FIN,8002,949.0,50004,PROD,8002,745.0,80074,PROD,8007.0,820.0,2024
RLT_14,10004,FIN,8002,949.0,80074,PROD,8007,894.9999999999999,80014,PROD,8001.0,3258.0,2024
RLT_14,10004,FIN,8002,949.0,80014,PROD,8001,1686.0,80004,PROD,8000.0,1847.0,2024
RLT_14,10004,FIN,8002,949.0,80004,PROD,8000,1972.0,70004,RM,,2550.0,2024
RLT_14,10004,FIN,8002,949.0,80004,PROD,8000,1972.0,90025,ADD,,64.0,2024
RLT_14,10004,FIN,8002,949.0,80014,PROD,8001,1686.0,90024,ADD,,103.0,2024
RLT_14,10004,FIN,8002,949.0,80074,PROD,8007,894.9999999999999,90022,ADD,,27.0,2024
RLT_14,10004,FIN,8002,949.0,80074,PROD,8007,894.9999999999999,90023,ADD,,11.0,2024
RLT_14,10004,FIN,8002,949.0,50004,PROD,8002,745.0,90020,ADD,,48.0,2024
RLT_14,10004,FIN,8002,949.0,50004,PROD,8002,745.0,90021,ADD,,22.0,2024
RLT_14,10005,FIN,8002,1049.0,50005,PROD,8002,810.0,80075,PROD,8007.0,876.0,2024
RLT_14,10005,FIN,8002,1049.0,80075,PROD,8007,811.0000000000001,80015,PROD,8001.0,3890.0000000000005,2024
RLT_14,10005,FIN,8002,1049.0,80015,PROD,8001,1895.0,80005,PROD,8000.0,2103.0,2024
RLT_14,10005,FIN,8002,1049.0,80005,PROD,8000,2045.0,70005,RM,,2287.0,2024
RLT_14,10005,FIN,8002,1049.0,80005,PROD,8000,2045.0,90030,ADD,,67.0,2024
RLT_14,10005,FIN,8002,1049.0,80015,PROD,8001,1895.0,90029,ADD,,106.99999999999999,2024
RLT_14,10005,FIN,8002,1049.0,80075,PROD,8007,811.0000000000001,90027,ADD,,30.0,2024
RLT_14,10005,FIN,8002,1049.0,80075,PROD,8007,811.0000000000001,90028,ADD,,10.0,2024
RLT_14,10005,FIN,8002,1049.0,50005,PROD,8002,810.0,90025,ADD,,51.0,2024
RLT_14,10005,FIN,8002,1049.0,50005,PROD,8002,810.0,90026,ADD,,19.0,2024
RLT_14,10006,FIN,8002,949.0,50006,PROD,8002,745.0,80076,PROD,8007.0,820.0,2024
RLT_14,10006,FIN,8002,949.0,80076,PROD,8007,894.9999999999999,80016,PROD,8001.0,3258.0,2024
RLT_14,10006,FIN,8002,949.0,80016,PROD,8001,1686.0,80006,PROD,8000.0,1847.0,2024
RLT_14,10006,FIN,8002,949.0,80006,PROD,8000,1972.0,70006,RM,,2550.0,2024
RLT_14,10006,FIN,8002,949.0,80006,PROD,8000,1972.0,90035,ADD,,64.0,2024
RLT_14,10006,FIN,8002,949.0,80016,PROD,8001,1686.0,90034,ADD,,103.0,2024
RLT_14,10006,FIN,8002,949.0,80076,PROD,8007,894.9999999999999,90032,ADD,,27.0,2024
RLT_14,10006,FIN,8002,949.0,80076,PROD,8007,894.9999999999999,90033,ADD,,11.0,2024
RLT_14,10006,FIN,8002,949.0,50006,PROD,8002,745.0,90030,ADD,,48.0,2024
RLT_14,10006,FIN,8002,949.0,50006,PROD,8002,745.0,90031,ADD,,22.0,2024
RLT_14,10009,FIN,8002,1049.0,50009,PROD,8002,810.0,80079,PROD,8007.0,876.0,2024
RLT_14,10009,FIN,8002,1049.0,80079,PROD,8007,811.0000000000001,80019,PROD,8001.0,3890.0000000000005,2024
RLT_14,10009,FIN,8002,1049.0,80019,PROD,8001,1895.0,80009,PROD,8000.0,2103.0,2024
RLT_14,10009,FIN,8002,1049.0,80009,PROD,8000,2045.0,70009,RM,,2287.0,2024
RLT_14,10009,FIN,8002,1049.0,80009,PROD,8000,2045.0,90050,ADD,,67.0,2024
RLT_14,10009,FIN,8002,1049.0,80019,PROD,8001,1895.0,90049,ADD,,106.99999999999999,2024
RLT_14,10009,FIN,8002,1049.0,80079,PROD,8007,811.0000000000001,90047,ADD,,30.0,2024
RLT_14,10009,FIN,8002,1049.0,80079,PROD,8007,811.0000000000001,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,1049.0,50009,PROD,8002,810.0,90045,ADD,,51.0,2024
RLT_14,10009,FIN,8002,1049.0,50009,PROD,8002,810.0,90046,ADD,,19.0,2024
RLT_14,10002,FIN,8002,1069.0,50002,PROD,8002,766.0,80072,PROD,8007.0,880.0,2024
RLT_14,10002,FIN,8002,1069.0,80072,PROD,8007,816.0,80012,PROD,8001.0,3251.0,2024
RLT_14,10002,FIN,8002,1069.0,80012,PROD,8001,1709.0,80002,PROD,8000.0,1871.0,2024
RLT_14,10002,FIN,8002,1069.0,80002,PROD,8000,1887.0,70002,RM,,2766.0,2024
RLT_14,10002,FIN,8002,1069.0,80002,PROD,8000,1887.0,90015,ADD,,76.0,2024
RLT_14,10002,FIN,8002,1069.0,80012,PROD,8001,1709.0,90014,ADD,,100.00000000000001,2024
RLT_14,10002,FIN,8002,1069.0,80072,PROD,8007,816.0,90012,ADD,,32.0,2024
RLT_14,10002,FIN,8002,1069.0,80072,PROD,8007,816.0,90013,ADD,,11.0,2024
RLT_14,10002,FIN,8002,1069.0,50002,PROD,8002,766.0,90010,ADD,,49.0,2024
RLT_14,10002,FIN,8002,1069.0,50002,PROD,8002,766.0,90011,ADD,,22.0,2024
RLT_14,10003,FIN,8002,1069.0,50003,PROD,8002,766.0,80073,PROD,8007.0,880.0,2024
RLT_14,10003,FIN,8002,1069.0,80073,PROD,8007,816.0,80013,PROD,8001.0,3251.0,2024
RLT_14,10003,FIN,8002,1069.0,80013,PROD,8001,1709.0,80003,PROD,8000.0,1871.0,2024
RLT_14,10003,FIN,8002,1069.0,80003,PROD,8000,1887.0,70003,RM,,2766.0,2024
RLT_14,10003,FIN,8002,1069.0,80003,PROD,8000,1887.0,90020,ADD,,76.0,2024
RLT_14,10003,FIN,8002,1069.0,80013,PROD,8001,1709.0,90019,ADD,,100.00000000000001,2024
RLT_14,10003,FIN,8002,1069.0,80073,PROD,8007,816.0,90017,ADD,,32.0,2024
RLT_14,10003,FIN,8002,1069.0,80073,PROD,8007,816.0,90018,ADD,,11.0,2024
RLT_14,10003,FIN,8002,1069.0,50003,PROD,8002,766.0,90015,ADD,,49.0,2024
RLT_14,10003,FIN,8002,1069.0,50003,PROD,8002,766.0,90016,ADD,,22.0,2024
RLT_14,10004,FIN,8002,1069.0,50004,PROD,8002,766.0,80074,PROD,8007.0,880.0,2024
RLT_14,10004,FIN,8002,1069.0,80074,PROD,8007,816.0,80014,PROD,8001.0,3251.0,2024
RLT_14,10004,FIN,8002,1069.0,80014,PROD,8001,1709.0,80004,PROD,8000.0,1871.0,2024
RLT_14,10004,FIN,8002,1069.0,80004,PROD,8000,1887.0,70004,RM,,2766.0,2024
RLT_14,10004,FIN,8002,1069.0,80004,PROD,8000,1887.0,90025,ADD,,76.0,2024
RLT_14,10004,FIN,8002,1069.0,80014,PROD,8001,1709.0,90024,ADD,,100.00000000000001,2024
RLT_14,10004,FIN,8002,1069.0,80074,PROD,8007,816.0,90022,ADD,,32.0,2024
RLT_14,10004,FIN,8002,1069.0,80074,PROD,8007,816.0,90023,ADD,,11.0,2024
RLT_14,10004,FIN,8002,1069.0,50004,PROD,8002,766.0,90020,ADD,,49.0,2024
RLT_14,10004,FIN,8002,1069.0,50004,PROD,8002,766.0,90021,ADD,,22.0,2024
RLT_14,10005,FIN,8002,949.0,50005,PROD,8002,840.0,80075,PROD,8007.0,966.0,2024
RLT_14,10005,FIN,8002,949.0,80075,PROD,8007,927.0,80015,PROD,8001.0,3601.0000000000005,2024
RLT_14,10005,FIN,8002,949.0,80015,PROD,8001,1945.9999999999998,80005,PROD,8000.0,1938.0,2024
RLT_14,10005,FIN,8002,949.0,80005,PROD,8000,1859.0,70005,RM,,2558.0,2024
RLT_14,10005,FIN,8002,949.0,80005,PROD,8000,1859.0,90030,ADD,,69.0,2024
RLT_14,10005,FIN,8002,949.0,80015,PROD,8001,1945.9999999999998,90029,ADD,,100.00000000000001,2024
RLT_14,10005,FIN,8002,949.0,80075,PROD,8007,927.0,90027,ADD,,30.0,2024
RLT_14,10005,FIN,8002,949.0,80075,PROD,8007,927.0,90028,ADD,,10.0,2024
RLT_14,10005,FIN,8002,949.0,50005,PROD,8002,840.0,90025,ADD,,49.0,2024
RLT_14,10005,FIN,8002,949.0,50005,PROD,8002,840.0,90026,ADD,,20.0,2024
RLT_14,10006,FIN,8002,1069.0,50006,PROD,8002,766.0,80076,PROD,8007.0,880.0,2024
RLT_14,10006,FIN,8002,1069.0,80076,PROD,8007,816.0,80016,PROD,8001.0,3251.0,2024
RLT_14,10006,FIN,8002,1069.0,80016,PROD,8001,1709.0,80006,PROD,8000.0,1871.0,2024
RLT_14,10006,FIN,8002,1069.0,80006,PROD,8000,1887.0,70006,RM,,2766.0,2024
RLT_14,10006,FIN,8002,1069.0,80006,PROD,8000,1887.0,90035,ADD,,76.0,2024
RLT_14,10006,FIN,8002,1069.0,80016,PROD,8001,1709.0,90034,ADD,,100.00000000000001,2024
RLT_14,10006,FIN,8002,1069.0,80076,PROD,8007,816.0,90032,ADD,,32.0,2024
RLT_14,10006,FIN,8002,1069.0,80076,PROD,8007,816.0,90033,ADD,,11.0,2024
RLT_14,10006,FIN,8002,1069.0,50006,PROD,8002,766.0,90030,ADD,,49.0,2024
RLT_14,10006,FIN,8002,1069.0,50006,PROD,8002,766.0,90031,ADD,,22.0,2024
RLT_14,10009,FIN,8002,949.0,50009,PROD,8002,840.0,80079,PROD,8007.0,966.0,2024
RLT_14,10009,FIN,8002,949.0,80079,PROD,8007,927.0,80019,PROD,8001.0,3601.0000000000005,2024
RLT_14,10009,FIN,8002,949.0,80019,PROD,8001,1945.9999999999998,80009,PROD,8000.0,1938.0,2024
RLT_14,10009,FIN,8002,949.0,80009,PROD,8000,1859.0,70009,RM,,2558.0,2024
RLT_14,10009,FIN,8002,949.0,80009,PROD,8000,1859.0,90050,ADD,,69.0,2024
RLT_14,10009,FIN,8002,949.0,80019,PROD,8001,1945.9999999999998,90049,ADD,,100.00000000000001,2024
RLT_14,10009,FIN,8002,949.0,80079,PROD,8007,927.0,90047,ADD,,30.0,2024
RLT_14,10009,FIN,8002,949.0,80079,PROD,8007,927.0,90048,ADD,,10.0,2024
RLT_14,10009,FIN,8002,949.0,50009,PROD,8002,840.0,90045,ADD,,49.0,2024
RLT_14,10009,FIN,8002,949.0,50009,PROD,8002,840.0,90046,ADD,,20.0,2024
RLT_14,10002,FIN,8002,957.0,50002,PROD,8002,820.0,80072,PROD,8007.0,998.0,2024
RLT_14,10002,FIN,8002,957.0,80072,PROD,8007,972.0,80012,PROD,8001.0,3635.0,2024
RLT_14,10002,FIN,8002,957.0,80012,PROD,8001,1956.0,80002,PROD,8000.0,1909.0,2024
RLT_14,10002,FIN,8002,957.0,80002,PROD,8000,1905.0,70002,RM,,2521.0,2024
RLT_14,10002,FIN,8002,957.0,80002,PROD,8000,1905.0,90015,ADD,,63.0,2024
RLT_14,10002,FIN,8002,957.0,80012,PROD,8001,1956.0,90014,ADD,,98.0,2024
RLT_14,10002,FIN,8002,957.0,80072,PROD,8007,972.0,90012,ADD,,29.000000000000004,2024
RLT_14,10002,FIN,8002,957.0,80072,PROD,8007,972.0,90013,ADD,,10.0,2024
RLT_14,10002,FIN,8002,957.0,50002,PROD,8002,820.0,90010,ADD,,52.0,2024
RLT_14,10002,FIN,8002,957.0,50002,PROD,8002,820.0,90011,ADD,,19.0,2024
RLT_14,10003,FIN,8002,957.0,50003,PROD,8002,820.0,80073,PROD,8007.0,998.0,2024
RLT_14,10003,FIN,8002,957.0,80073,PROD,8007,972.0,80013,PROD,8001.0,3635.0,2024
RLT_14,10003,FIN,8002,957.0,80013,PROD,8001,1956.0,80003,PROD,8000.0,1909.0,2024
RLT_14,10003,FIN,8002,957.0,80003,PROD,8000,1905.0,70003,RM,,2521.0,2024
RLT_14,10003,FIN,8002,957.0,80003,PROD,8000,1905.0,90020,ADD,,63.0,2024
RLT_14,10003,FIN,8002,957.0,80013,PROD,8001,1956.0,90019,ADD,,98.0,2024
RLT_14,10003,FIN,8002,957.0,80073,PROD,8007,972.0,90017,ADD,,29.000000000000004,2024
RLT_14,10003,FIN,8002,957.0,80073,PROD,8007,972.0,90018,ADD,,10.0,2024
RLT_14,10003,FIN,8002,957.0,50003,PROD,8002,820.0,90015,ADD,,52.0,2024
RLT_14,10003,FIN,8002,957.0,50003,PROD,8002,820.0,90016,ADD,,19.0,2024
RLT_14,10004,FIN,8002,957.0,50004,PROD,8002,820.0,80074,PROD,8007.0,998.0,2024
RLT_14,10004,FIN,8002,957.0,80074,PROD,8007,972.0,80014,PROD,8001.0,3635.0,2024
RLT_14,10004,FIN,8002,957.0,80014,PROD,8001,1956.0,80004,PROD,8000.0,1909.0,2024
RLT_14,10004,FIN,8002,957.0,80004,PROD,8000,1905.0,70004,RM,,2521.0,2024
RLT_14,10004,FIN,8002,957.0,80004,PROD,8000,1905.0,90025,ADD,,63.0,2024
RLT_14,10004,FIN,8002,957.0,80014,PROD,8001,1956.0,90024,ADD,,98.0,2024
RLT_14,10004,FIN,8002,957.0,80074,PROD,8007,972.0,90022,ADD,,29.000000000000004,2024
RLT_14,10004,FIN,8002,957.0,80074,PROD,8007,972.0,90023,ADD,,10.0,2024
RLT_14,10004,FIN,8002,957.0,50004,PROD,8002,820.0,90020,ADD,,52.0,2024
RLT_14,10004,FIN,8002,957.0,50004,PROD,8002,820.0,90021,ADD,,19.0,2024
RLT_14,10005,FIN,8002,1081.0,50005,PROD,8002,794.0,80075,PROD,8007.0,857.0,2024
RLT_14,10005,FIN,8002,1081.0,80075,PROD,8007,849.0,80015,PROD,8001.0,3822.0,2024
RLT_14,10005,FIN,8002,1081.0,80015,PROD,8001,1780.0,80005,PROD,8000.0,2046.0000000000002,2024
RLT_14,10005,FIN,8002,1081.0,80005,PROD,8000,2181.0,70005,RM,,2523.0,2024
RLT_14,10005,FIN,8002,1081.0,80005,PROD,8000,2181.0,90030,ADD,,65.0,2024
RLT_14,10005,FIN,8002,1081.0,80015,PROD,8001,1780.0,90029,ADD,,102.0,2024
RLT_14,10005,FIN,8002,1081.0,80075,PROD,8007,849.0,90027,ADD,,27.0,2024
RLT_14,10005,FIN,8002,1081.0,80075,PROD,8007,849.0,90028,ADD,,9.0,2024
RLT_14,10005,FIN,8002,1081.0,50005,PROD,8002,794.0,90025,ADD,,51.0,2024
RLT_14,10005,FIN,8002,1081.0,50005,PROD,8002,794.0,90026,ADD,,20.999999999999996,2024
RLT_14,10006,FIN,8002,957.0,50006,PROD,8002,820.0,80076,PROD,8007.0,998.0,2024
RLT_14,10006,FIN,8002,957.0,80076,PROD,8007,972.0,80016,PROD,8001.0,3635.0,2024
RLT_14,10006,FIN,8002,957.0,80016,PROD,8001,1956.0,80006,PROD,8000.0,1909.0,2024
RLT_14,10006,FIN,8002,957.0,80006,PROD,8000,1905.0,70006,RM,,2521.0,2024
RLT_14,10006,FIN,8002,957.0,80006,PROD,8000,1905.0,90035,ADD,,63.0,2024
RLT_14,10006,FIN,8002,957.0,80016,PROD,8001,1956.0,90034,ADD,,98.0,2024
RLT_14,10006,FIN,8002,957.0,80076,PROD,8007,972.0,90032,ADD,,29.000000000000004,2024
RLT_14,10006,FIN,8002,957.0,80076,PROD,8007,972.0,90033,ADD,,10.0,2024
RLT_14,10006,FIN,8002,957.0,50006,PROD,8002,820.0,90030,ADD,,52.0,2024
RLT_14,10006,FIN,8002,957.0,50006,PROD,8002,820.0,90031,ADD,,19.0,2024
RLT_14,10009,FIN,8002,1081.0,50009,PROD,8002,794.0,80079,PROD,8007.0,857.0,2024
RLT_14,10009,FIN,8002,1081.0,80079,PROD,8007,849.0,80019,PROD,8001.0,3822.0,2024
RLT_14,10009,FIN,8002,1081.0,80019,PROD,8001,1780.0,80009,PROD,8000.0,2046.0000000000002,2024
RLT_14,10009,FIN,8002,1081.0,80009,PROD,8000,2181.0,70009,RM,,2523.0,2024
RLT_14,10009,FIN,8002,1081.0,80009,PROD,8000,2181.0,90050,ADD,,65.0,2024
RLT_14,10009,FIN,8002,1081.0,80019,PROD,8001,1780.0,90049,ADD,,102.0,2024
RLT_14,10009,FIN,8002,1081.0,80079,PROD,8007,849.0,90047,ADD,,27.0,2024
